"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"67" -1.43243344455936 -2.43619814052879 -0.47523255930289 -12.0710926920758 -2.64795889990954 -4.47295425773657 -1.22255079795896 -1.89686646357162 4.37105202216816 3.44855384997224
"68" -2.63168102185334 -4.95408605824902 -8.55190296529605 -9.76439935518922 -2.41504220470773 -14.2393012480896 -11.706666447538 -9.61172021292736 2.18713134735691 -0.594904870931577
"69" -0.136165354169687 -1.00793843489491 0.329630852318104 1.72861577474514 0.963252636965548 -6.18710670639243 -8.03945003681332 -3.97754545817547 -1.34938848789951 -2.04806441141942
"70" 7.74641575748361 1.01323681153493 5.35812540892486 -0.851513058001842 -3.19738253531876 2.3058994149091 1.63881137043834 4.430102430904 -0.201212264269971 0.529068977017123
"71" 0.226674092960443 6.72789553238178 4.31334285200841 0.283306856067034 1.52805226458188 -1.7923042635459 0.318342443759201 -2.02033888436393 1.90865781475514 3.71407031823436
"72" -1.01647383303093 -5.76920552529621 -2.82709717529222 2.618204759955 0.548327277642232 -3.56259033784142 -5.30417473921977 -3.18146815136014 -8.24906063624614 -0.913392180548177
"73" -0.302287328438435 1.49687546785267 2.35548959669073 -12.6065520944696 -2.87417989283168 5.09795120554444 5.27983070853358 3.20132176482426 -6.46314299234034 -0.814430087932739
"74" 0.967658058566871 2.48389022704548 4.89084244876604 0.943836476243926 -0.119039295619512 -0.1827865047723 -0.467908797286054 0.783513865533006 11.3199422197885 1.81220070828889
"75" -3.18678707759911 -4.71805080200032 -6.41204382238736 -5.11861985251114 -1.45381089359349 9.57527978800544 5.0210856442068 4.98558039216867 -14.2585119242502 -0.335619300097944
"76" 3.89510776557014 3.36862992664018 6.31733847940698 12.8961422862093 2.85973577748791 -9.30956513885091 -9.53246195015788 -6.34794060082978 0.674711900073697 1.47152177860045
"77" 0.498140322406025 1.20702513693866 5.4388775485132 -2.4906885675636 -0.136500450880321 7.84963188417632 7.21423705259552 5.03086325854431 -5.60846418984437 -1.08592495890271
"78" 0.814428062523754 0.762204674908982 0.741630979907417 12.2861704627535 2.85725928589226 4.60128152385308 6.48446055488447 3.96734689194011 2.08136702543369 0.99247628863036
"79" -1.40580226482048 0.3743026473674 -2.86651251490722 -0.626129188679435 -3.31853002587785 4.00494138938702 0.507342342449768 3.79109700064377 4.75584443322777 4.45521946925246
"80" -7.68664434401297 -0.00405208100560818 -4.200213689981 -0.801510192422113 -1.92926232153408 -0.787913475011287 -2.24301270224387 -4.39682959992736 -19.6939091289715 2.73561646823262
"81" -0.0630734463861589 -0.9940343792941 -2.13652223988815 12.7894208433634 3.05790680466721 19.7323156021136 23.8017594238864 13.8013155985858 5.79393645595338 2.68539301503049
"82" -0.590755763929308 1.63704075034489 1.49420505001476 13.1497573539209 2.89225504676503 5.58253238157965 7.65270116311284 3.61004211737051 -1.0373791140974 0.347123389231332
"83" -2.3407093121532 -1.91580302129195 -3.13779036295548 4.20448973702337 1.19564308571466 4.23397781977699 3.89400641715362 3.05802221041498 -8.33827815523209 -3.00144106898257
"84" -1.86065316381733 -1.94878672467076 -3.15803987706793 1.01663948044881 0.0294810139025979 0.665541536589036 2.27051534959534 1.98021664557543 -13.4211689882671 -2.74961525492285
"85" 2.53585860107845 -1.03350981287175 -0.482276186903372 -1.70678563652201 -10.167968913287 -1.9561703013354 -3.00317480450602 -4.84655501235001 6.27383403001881 0.920345441528812
"86" -7.2136131546443 -7.69812446988279 -11.2064664072883 3.17232547965099 0.4784265516647 3.378343901452 1.70944154306432 2.11417026787697 -2.24604456342945 -3.14307627771559
"87" 2.78413168067356 -1.44141438576042 2.376012157928 0.171065452214385 -0.338187138863882 -2.37391112656664 -6.87011329466033 -6.8236812409251 1.81186188922422 1.34959526414678
"88" -0.536231602358708 1.47209504752432 1.80956663688292 -0.901882197360107 -0.236251794231086 -3.8951490793884 -3.50543973413207 -2.12070273535217 5.40047172042081 0.366081922488565
"89" 1.62382217134689 1.36297606774645 1.76512102091562 -5.76898803181844 -0.911470134221104 5.58262704834217 4.27331096684076 4.25940981439941 11.3028616951144 0.278241235998015
"90" 4.20240269985312 6.56168421119367 8.4792390736824 -12.8519460478782 -2.36888180283521 9.7960750912598 9.41480833235959 8.34560582899363 -1.01959539177327 1.4896338613783
"91" -1.71131125675578 -9.24636873125709 -4.19389801369855 -2.70771975818007 -5.23526660870197 2.51777602679781 0.335164274185779 1.6199411970921 -3.89550222462208 -2.12325607002955
"92" -2.63027138712463 -4.16294655165817 -4.25057389053621 -5.80177673039888 -1.44066902045937 -5.96799081633259 -1.98957320838593 -1.64479913683671 9.31257707502219 -1.85112743061978
"93" 0.901327921509918 0.0978666560901325 0.190309316867332 15.8933131958384 3.70002947421623 2.22051451086552 3.62108992147695 2.42035677512229 -5.37305054597716 -1.04430339102949
"94" -2.95770624047105 -5.618372940676 -8.99509435240137 -5.21281358079117 -1.7650673928302 -0.287725915891316 0.0848765919533249 0.948810300923742 -7.16509766054574 -0.839406520282652
"95" -1.09022527912298 -7.32095226432578 -9.09828733422805 1.19006849422921 6.09926572285937 -4.47188750867869 -0.793406242486784 -4.20092503717015 -2.31900571683514 -2.93783993278655
"96" 4.38544934397691 1.01363047400095 1.17537419809325 -0.628084410406976 -0.48844075241663 -0.821404328605754 -2.57703283583772 -3.29445395995135 24.4869518111167 0.896010014974125
"97" 0.428280972055063 1.07137703191093 0.700067750274736 5.62660413369225 1.43859335826174 14.9927737566998 17.8121376509164 11.1789205065059 -8.3845435728228 -3.0655756501021
"98" 5.14795581573951 6.20631043977844 8.83732478533996 -4.70632348724417 -1.21807680334382 0.996019179682099 0.763258131420146 -0.94427786537248 2.47268817588067 -0.454825679060553
"99" -1.90512062200414 0.00314797433376002 -0.855903602160777 -11.0626707008851 -2.56990421265409 3.7771970817971 3.23102533776931 3.62614747005497 -8.79705579383029 -1.72298591519733
"100" -1.85485782189374 -3.00544031668208 -6.26146176154601 12.8121598830569 2.50596036885672 20.2016944817091 19.6571261122857 13.2158618781577 -7.78858187425257 -0.851936427613924
"101" 1.26244211363733 3.18383845431386 4.23245156880954 1.18093316679452 -0.31108694962944 -5.95664628615399 -4.46743483180889 -4.71218745238327 -1.10172998765776 -0.49839688429304
"102" -1.40826626948615 0.21939625865103 -1.98063592766822 6.2636021431441 16.7389875311784 1.5226907619902 4.49408388848195 3.76471541801315 12.711533539571 1.25133167161943
"103" 7.12733909678253 7.39838425401878 14.4027515840468 10.8671861062912 2.6430434515731 -6.8356628599789 -7.10902900862062 -5.43835912195292 -3.67017362757295 -1.7658810630744
"104" -3.14683153944946 -4.35088986458231 -6.56647923915618 0.00938537673205726 -0.200132873552579 7.68709879132472 5.79424754392113 4.21563019660445 7.49385551185562 0.725157519934864
"105" -3.87241309225628 -7.35231566112695 -9.81094357197883 -8.22834626988949 -2.38272233980384 -4.54972261698353 -3.91210421318126 -3.20414666260016 -8.36614536013176 -1.27823041949114
"106" -0.874139819134712 -2.19653705772082 -3.11775886597952 0.444953640392762 0.60548325436118 11.8980672991266 12.3684745901083 7.23881134567607 -4.43382071628598 2.18478473637982
"107" 1.32730107873226 2.79957372037792 5.67228366933863 9.16477581552579 1.81155040342684 4.33841160338782 3.14534408358627 1.46260410262164 -6.63469653438545 -0.192096298343447
"108" 0.254827621972463 2.50958743326858 2.74455748222705 2.42591317997357 0.59674404462402 -6.05119211515202 -8.23627980123128 -3.74143910323579 -2.19242927139368 -0.435220848943019
"109" -3.26764436642737 -4.6200937802277 -6.50386328450003 4.18471791826058 0.884341698318221 -0.918014427277299 -2.20392704126494 0.0373231619007333 8.83776949111253 -0.56827106386254
"110" -3.29141428353192 0.486188165690068 -0.478567116616371 -2.15534480654508 -4.30271371476604 -0.820492138821657 -0.488456464452951 -0.937320410065664 2.49253217023894 2.78001864257998
"111" 1.06969246089522 2.6151689431461 1.91409322591872 -9.27263602101806 -2.10992083424543 3.93667432424238 5.24970511370995 3.16776115471509 0.0887216348538847 -0.84961964224963
"112" 2.70440782634992 0.283564014510635 1.39278262308318 0.620407674907266 2.97849638288591 2.02843157474432 5.3966154625117 7.79139359944569 1.22209255936823 -1.43127325339524
"113" -8.17681543805901 -0.396854377190537 -4.08245703369997 -2.72645427326483 -6.99487923087366 -3.73351617273403 -14.1824736941492 -14.0853908848796 -6.14818422237829 -0.556707803539974
"114" -1.76026275719023 -10.7828203842709 -5.5011008541953 -4.57327416215767 -8.51901436663505 4.81553446120838 1.21177995085343 0.955895052058635 -8.95185082323436 -8.70947231005127
"115" 10.0443780422386 0.744134610094903 3.67866974947612 0.628534498753594 5.6300893350784 2.47699941391757 6.00488022550912 8.02391294152551 -3.21049121114025 -1.11220072720844
"116" 2.45128000280652 1.14246284627482 1.43520227343125 0.799211502768661 4.30631634697301 -1.92519586284945 -0.142676782058392 -1.02992880953922 0.0678013759216511 1.92978626982653
"117" 0.105327669265763 1.18589057809259 2.33188404411473 3.70608461031671 0.833938968180545 25.6078291127623 23.9818887272173 16.8263341577334 6.07738742097531 1.12231647857089
"118" -0.682895462362261 -3.69974021314254 -4.23537001990753 3.94619266948654 0.858950653764596 -2.00569437987969 -2.33388369812032 -1.63488162602445 -1.63460120703944 -0.884118493352792
"119" -2.33462426355677 -3.940217474781 -5.38834434184595 13.5399259868169 3.33711972950736 -10.1578043087117 -11.9422291542279 -8.6592374926603 -2.81222164068032 -1.65479548052571
"120" -3.13856895354166 -0.402711171507986 -1.14217467903829 -2.13385881846166 -7.12292090248143 -3.10728975483871 -8.44318586539179 -13.2590013401613 17.1924315497513 1.38894644578059
"121" -0.031659359774362 -2.74560714717668 0.0616603652095599 -5.18691908299385 -1.32485229013417 -0.840480741937499 -1.35162933962038 -0.926704271345478 -5.74060044055958 0.420581162600172
"122" 4.90091294982452 3.75550539784177 6.24675305685548 8.32234773656202 1.77076079796261 9.19226268516352 8.76778965957214 7.20542546868563 2.35012526769629 -0.849666508487474
"123" -1.11994569009763 1.34896207927013 0.22830811730902 -2.41564709458789 -0.442061256431769 9.42811759176514 7.26952753201122 5.40829923024491 -2.52443002132899 -2.89861206511671
"124" 0.17381037963431 2.67827160239075 2.36575964110446 10.1558501406429 1.92047285556411 6.41571723574799 4.84831371494634 3.77181245305196 3.20544607243569 0.157986911107647
"125" 1.18779223827121 -0.0471511967385345 1.38400825915591 -6.18221182861799 -1.27779431683849 -1.72982053831867 -0.0629345625950115 0.240521492680963 -11.4262408339557 -2.20725633513596
"126" 3.13749411640553 3.48746119688728 5.86915773009546 10.7398763494851 1.78520470836308 4.26978235123572 3.81282205107643 1.48149901668459 -4.57702538758731 -1.39030185066771
"127" 2.5778218167366 4.67684054832721 3.83883776728685 -13.6438508282434 -3.46762917857272 -1.14182277447471 -3.80750748187833 -1.65874441578354 -0.547841394643104 -0.746353597693969
"128" -0.124349693748591 1.21223907204995 1.80497437258828 8.49555717877634 1.86344764511904 -0.619274461248572 -3.42152790047664 -1.07300594276439 7.76301703418133 0.0811883787996418
"129" 1.15853589199108 6.47203994565735 6.91106802338812 2.26025573837698 13.5554200407007 -2.57429903411031 0.156532474551398 -1.31240677548519 0.407744891479424 -4.11283416895505
"130" -2.1999948464512 -0.850123978640807 0.588893401405539 -7.52814117978099 -1.21843675923539 10.1118394363249 10.3163178287068 7.6167146108089 0.239317600016798 2.09952560510129
"131" -5.0298876257392 -0.532280949185948 -2.16361305453589 3.17028343411001 11.40630448842 0.599721642541379 0.922340357057658 1.1684995690186 -2.74774228642516 -3.45219816447624
"132" -0.118957412433397 -0.544029254407446 -0.945116855941733 -11.4055801985907 -2.96580470872351 9.81998052821295 10.3513923521841 6.20279077226936 -5.9461669867251 0.687758692308735
"133" 4.18122789989584 5.76575823578881 4.25397034252342 -22.8668757425012 -5.08911140350956 -6.47106275105747 -6.56685271441473 -4.81528846136981 4.40146236347577 0.649655859672748
"134" -0.495977863456068 -2.75135197130411 -3.50165990886992 2.97706587200426 0.704101659014329 4.68291635653407 4.18523813863848 2.53901183915402 -3.67811801140707 1.58036389156778
"135" 2.77273824315138 5.79183310394569 8.67526512581637 13.3845596009758 3.26146332729021 -12.6889067965747 -13.8319633560718 -11.0150313632703 8.83939167279109 2.44731968303904
"136" 5.57382305511155 6.11251395074616 10.424307556507 0.72884110375125 -0.540089612865112 6.54625396530367 9.9008218833584 6.90143249595418 2.73307407479215 -0.708342345643452
"137" -2.30628693664591 0.235639286753278 -0.00610341064726339 -2.2927804463471 -3.16148655882548 -10.2539250166074 -2.11176244583204 -4.5555040912516 -0.789427902296947 -0.462950489366674
"138" 3.55641404690157 4.42503595128105 2.86514674724221 31.6201427127067 6.44658321418038 2.56366423732732 2.17368673709112 -0.00252577351394412 2.07739103490837 0.254392485496748
"139" 0.405193429903597 -0.429745589981207 1.7880001199059 -18.6692248111389 -3.83113637757807 -2.76680255952436 -1.81116346513099 -3.69076519975781 -1.60662491620083 -0.462186918821526
"140" -3.38166826071376 -3.53584485155832 -4.79349180261913 -4.93230352371565 -1.29153775220414 -4.29986805787581 -5.00252016445723 -2.31485060745866 2.70259249915983 -1.08125651927496
"141" -4.52718499537248 -7.97059917885362 -13.2196515552395 -18.3054193977357 -4.3439470693496 -9.69164018075268 -13.2687579307227 -7.62703587644306 -1.71924780042735 -1.60982552020444
"142" 0.678686132321854 6.19841213990142 3.20569094256906 -2.5310777879296 -6.093846983526 5.68934816193074 1.12788168060584 4.92184942532403 -12.4525863956765 -13.2816112482219
"143" 3.9791910558789 3.81059449964083 4.71993468732134 -1.73340084921315 -0.209182378468404 -0.943480601117921 0.290206220383873 -0.0200441305306008 -0.908129361575598 -1.21410954475185
"144" 5.70984417819704 6.9316696606778 10.9188308859624 15.4833890083418 3.87257425660265 14.845948581446 16.9407676152359 11.4911036716374 3.45848296138998 -0.909197512054353
"145" -1.21523434558474 -0.688364906765692 -2.32333531415831 11.5383356556829 2.58896015455014 9.19574041760296 11.012711093782 7.72815448901918 -5.03812833384774 1.35275761381036
"146" 7.58905066335642 9.75340995933411 14.221956506338 -15.1442321463764 -3.78475233297121 -1.46010143729427 0.557777372620949 -0.0166495885625089 -7.15576543323025 -1.38195371194499
"147" -0.78896748964815 -1.46538654244543 -2.09013313995707 -0.517514558317518 1.7293984434202 -1.36608391636316 -2.66360317543477 -3.80635877607234 -3.63247775756903 0.466145256500623
"148" 3.01889784334643 1.95383503697022 5.8039462843947 -1.41700481307519 -0.0294537917480457 4.0455919941405 4.18643169889675 1.98627079469908 -4.40874646278095 2.35315151075928
"149" -1.9267017106027 -2.4153523526593 -3.88702015111199 12.3054829465735 3.60798866578247 11.5621123541751 11.7080199264842 8.59825327067157 3.40039298496341 -1.19169278888753
"150" 0.842782690844071 -0.101114894167832 0.903290126523146 -3.49662743066971 -0.201579162237111 4.20816420993354 5.82069233131538 3.24773977311665 1.57329251171145 1.95951542286255
"151" -1.99698095122389 -2.17774612406658 -1.93931052317044 12.2916902443883 2.99184791178147 7.85932616139165 11.0210111311489 6.40591637350821 6.80550604624039 -1.30718202979023
"152" -0.398172196766602 -0.710897434310497 -2.78611421545271 0.713845004234027 0.112993863482098 -6.07788642216263 -6.14764165635692 -4.65663929100227 12.1982770915387 -0.0197223214085218
"153" -6.41090776129091 -1.90174860675409 -2.17762373196078 -2.43723984261057 -6.91169826601346 0.758780140185395 1.98295846874465 1.43597541229603 -1.17318331911288 0.409088439134195
"154" 1.65986859919702 4.02245415483893 3.23164740044635 -1.38113420530509 -6.30750845201562 10.2215800247495 1.40645377754494 7.30022356972683 1.07785578779846 -1.81484701040566
"155" -1.87504676544412 -3.76531681549579 -4.03943246813887 -1.07304805918 -0.533522268649781 9.08152721162373 9.92802454453565 8.36974772749204 -0.332218511698025 -0.0702105628875938
"156" 4.86746260783236 0.605794300353649 2.26312833723861 -2.01617369853402 -6.6699478295055 -1.04746703983513 -6.02048060986578 -5.78014762759713 -5.26068422144107 1.15031379323561
"157" -1.13918835444438 -4.15164927816586 -5.2852724603552 -5.8351991567273 -1.23802199918659 -11.4631275045039 -12.5938216296465 -8.48612630241622 -0.876916275974863 -1.72495421689655
